C15	French	Winawer, fingerslip Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. Bd2
C15	French	Winawer, Alekhine (Maroczy) gambit	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. Ne2
C15	French	Winawer, Alekhine gambit, Alatortsev Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. Nge2 dxe4 5. a3 Be7 6. Nxe4 Nf6 7. N2g3 O-O 8. Be2 Nc6
C15	French	Winawer, Alekhine gambit	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. Ne2 dxe4 5. a3 Bxc3+
C15	French	Winawer, Alekhine gambit, Kan Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. Nge2 dxe4 5. a3 Bxc3+ 6. Nxc3 Nc6
C16	French	Winawer, Advance Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5
C16	French	Winawer, Petrosian Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 Qd7
C17	French	Winawer, Advance Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5
C17	French	Winawer, Advance, Bogolyubov Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. Bd2
C17	French	Winawer, Advance, Russian Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. Qg4
C17	French	Winawer, Advance, 5.a3	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3
C17	French	Winawer, Advance, Rauzer Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 cxd4 6. axb4 dxc3 7. Nf3
C18	French	Winawer, Advance Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3
C18	French	Winawer, Classical Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Qc7
C19	French	Winawer, Advance, 6...Ne7	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7
C19	French	Winawer, Advance, Smyslov Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7 7. a4
C19	French	Winawer, Advance, positional Main line	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7 7. Nf3
C19	French	Winawer, Advance, poisoned pawn Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7 7. Qg4
C19	French	Winawer, Advance, poisoned pawn, Euwe-Gligoric Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7 7. Qg4 Qc7 8. Qxg7 Rg8 9. Qxh7 cxd4 10. Kd1
C19	French	Winawer, Advance, poisoned pawn, Konstantinopolsky Variation 	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7 7. Qg4 Qc7 8. Qxg7 Rg8 9. Qxh7 cxd4 10. Ne2
C20	King's pawn game		1. e4 e5
C20	KP	Indian Opening	1. e4 e5 2. d3
C20	KP	Mengarini's Opening	1. e4 e5 2. a3
C20	KP	King's head Opening	1. e4 e5 2. f3
C20	KP	Patzer Opening	1. e4 e5 2. Qh5
C20	KP	Napoleon's Opening	1. e4 e5 2. Qf3
C20	KP	Lopez Opening	1. e4 e5 2. c3
C20	Alapin's Opening		1. e4 e5 2. Ne2
C21	center game		1. e4 e5 2. d4 exd4
C21	center game, Kieseritsky Variation 		1. e4 e5 2. d4 exd4 3. Nf3 c5 4. Bc4 b5
C21	Halasz gambit		1. e4 e5 2. d4 exd4 3. f4
C21	Danish gambit		1. e4 e5 2. d4 exd4 3. c3
C21	Danish gambit	Collijn defense	1. e4 e5 2. d4 exd4 3. c3 dxc3 4. Bc4 cxb2 5. Bxb2 Qe7
C21	Danish gambit	Schlechter defense	1. e4 e5 2. d4 exd4 3. c3 dxc3 4. Bc4 cxb2 5. Bxb2 d5
C21	Danish gambit	Soerensen defense	1. e4 e5 2. d4 exd4 3. c3 d5
C21	center game		1. e4 e5 2. d4 exd4 3. Qxd4
C22	center game		1. e4 e5 2. d4 exd4 3. Qxd4 Nc6
C22	center game	Paulsen attack	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3
C22	center game	Charousek Variation 	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3 Bb4+ 5. c3 Be7
C22	center game	l'Hermet Variation 	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3 f5
C22	center game	Berger Variation 	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3 Nf6
C22	center game	Kuprå)ðððk Variation 	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3 Nf6 5. Nc3 Bb4 6. Bd2 O-O 7. O-O-O Re8 8. Bc4 d6 9. Nh3
C22	center game	Hall Variation 	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qc4
C23	Bishop's Opening		1. e4 e5 2. Bc4
C23	Bishop's Opening	Philidor counter-attack	1. e4 e5 2. Bc4 c6
C23	Bishop's Opening	Lisitsyn Variation 	1. e4 e5 2. Bc4 c6 3. d4 d5 4. exd5 cxd5 5. Bb5+ Bd7 6. Bxd7+ Nxd7 7. dxe5 Nxe5 8. Ne2
C23	Bishop's Opening	Calabrese counter-gambit	1. e4 e5 2. Bc4 f5
C23	Bishop's Opening	Calabrese counter-gambit, Jaenisch Variation 	1. e4 e5 2. Bc4 f5 3. d3
C23	Bishop's Opening	Classical Variation 	1. e4 e5 2. Bc4 Bc5
C23	Bishop's Opening	Lopez gambit	1. e4 e5 2. Bc4 Bc5 3. Qe2 Nc6 4. c3 Nf6 5. f4
C23	Bishop's Opening	Philidor Variation 	1. e4 e5 2. Bc4 Bc5 3. c3
C23	Bishop's Opening	Pratt Variation 	1. e4 e5 2. Bc4 Bc5 3. c3 Nf6 4. d4 exd4 5. e5 d5 6. exf6 dxc4 7. Qh5 O-O
C23	Bishop's Opening	Lewis counter-gambit	1. e4 e5 2. Bc4 Bc5 3. c3 d5
C23	Bishop's Opening	del Rio Variation 	1. e4 e5 2. Bc4 Bc5 3. c3 Qg5
C23	Bishop's Opening	Lewis gambit	1. e4 e5 2. Bc4 Bc5 3. d4
C23	Bishop's Opening	Wing gambit	1. e4 e5 2. Bc4 Bc5 3. b4
C23	Bishop's Opening	MacDonnell double gambit	1. e4 e5 2. Bc4 Bc5 3. b4 Bxb4 4. f4
C23	Bishop's Opening	Four pawns' gambit	1. e4 e5 2. Bc4 Bc5 3. b4 Bxb4 4. f4 exf4 5. Nf3 Be7 6. d4 Bh4+ 7. g3 fxg3 8. O-O gxh2+ 9. Kh1
C24	Bishop's Opening	Berlin defense	1. e4 e5 2. Bc4 Nf6
C24	Bishop's Opening	Greco gambit	1. e4 e5 2. Bc4 Nf6 3. f4
C24	Bishop's Opening	Ponziani gambit	1. e4 e5 2. Bc4 Nf6 3. d4
C24	Bishop's Opening	Urusov gambit	1. e4 e5 2. Bc4 Nf6 3. d4 exd4 4. Nf3
C24	Bishop's Opening	Urusov gambit, Panov Variation 	1. e4 e5 2. Bc4 Nf6 3. d4 exd4 4. Nf3 d5 5. exd5 Bb4+ 6. c3 Qe7+
C25	Vienna game		1. e4 e5 2. Nc3
C25	Vienna	Zhuravlev countergambit	1. e4 e5 2. Nc3 Bb4 3. Qg4 Nf6
C25	Vienna game, Max Lange defense		1. e4 e5 2. Nc3 Nc6
C25	Vienna	Paulsen Variation 	1. e4 e5 2. Nc3 Nc6 3. g3
C25	Vienna	Fyfe gambit	1. e4 e5 2. Nc3 Nc6 3. d4
C25	Vienna gambit		1. e4 e5 2. Nc3 Nc6 3. f4
C25	Vienna	Steinitz gambit	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. d4
C25	Vienna	Steinitz gambit, Zukertort defense	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. d4 Qh4+ 5. Ke2 d5
C25	Vienna	Steinitz gambit, Fraser-Minckwitz Variation 	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. d4 Qh4+ 5. Ke2 b6
C25	Vienna gambit		1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. Nf3
C25	Vienna	Hamppe-Allgaier gambit	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. Nf3 g5 5. h4 g4 6. Ng5
C25	Vienna	Hamppe-Allgaier gambit, Alapin Variation 	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. Nf3 g5 5. h4 g4 6. Ng5 d6
C25	Vienna	Hamppe-Muzio gambit	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. Nf3 g5 5. Bc4 g4 6. O-O
C25	Vienna	Hamppe-Muzio, Dubois Variation 	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. Nf3 g5 5. Bc4 g4 6. O-O gxf3 7. Qxf3 Ne5 8. Qxf4 Qf6
C25	Vienna	Pierce gambit	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. Nf3 g5 5. d4
C25	Vienna	Pierce gambit, Rushmere attack	1. e4 e5 2. Nc3 Nc6 3. f4 exf4 4. Nf3 g5 5. d4 g4 6. Bc4 gxf3 7. O-O d5 8. exd5 Bg4 9. dxc6
C26	Vienna	Falkbeer Variation 	1. e4 e5 2. Nc3 Nf6
C26	Vienna	Mengarini Variation 	1. e4 e5 2. Nc3 Nf6 3. a3
C26	Vienna	Paulsen-Mieses Variation 	1. e4 e5 2. Nc3 Nf6 3. g3
C26	Vienna game		1. e4 e5 2. Nc3 Nf6 3. Bc4
C27	Vienna game		1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4
C27	Vienna	`Frankenstein-Dracula' Variation 	1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4 4. Qh5 Nd6 5. Bb3 Nc6 6. Nb5 g6 7. Qf3 f5 8. Qd5 Qe7 9. Nxc7+ Kd8 10. Nxa8 b6
C27	Vienna	Adams' gambit	1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4 4. Qh5 Nd6 5. Bb3 Nc6 6. d4
C27	Vienna game		1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4 4. Qh5 Nd6 5. Bb3 Be7
C27	Vienna	Alekhine Variation 	1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4 4. Qh5 Nd6 5. Bb3 Be7 6. Nf3 Nc6 7. Nxe5
C27	Boden-Kieseritsky gambit		1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4 4. Nf3
C27	Boden-Kieseritsky gambit	Lichtenhein defense	1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4 4. Nf3 d5
C28	Vienna game		1. e4 e5 2. Nc3 Nf6 3. Bc4 Nc6
C29	Vienna gambit		1. e4 e5 2. Nc3 Nf6 3. f4 d5
C29	Vienna gambit	Kaufmann Variation 	1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. Nf3 Bg4 6. Qe2
C29	Vienna gambit	Breyer Variation 	1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. Nf3 Be7
C29	Vienna gambit	Paulsen attack	1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. Qf3
C29	Vienna gambit	Bardeleben Variation 	1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. Qf3 f5
C29	Vienna gambit	Heyde Variation 	1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. Qf3 f5 6. d4
C29	Vienna gambit		1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. d3
C29	Vienna gambit, Wurzburger trap		1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. d3 Qh4+ 6. g3 Nxg3 7. Nf3 Qh5 8. Nxd5
C29	Vienna gambit, Steinitz Variation 		1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. d3
C30	King's gambit		1. e4 e5 2. f4
C30	KGD	Keene's defense	1. e4 e5 2. f4 Qh4+ 3. g3 Qe7
C30	KGD	Mafia defense	1. e4 e5 2. f4 c5
C30	KGD	Norwalde Variation 	1. e4 e5 2. f4 Qf6
C30	KGD	Norwalde Variation , Buecker gambit	1. e4 e5 2. f4 Qf6 3. Nf3 Qxf4 4. Nc3 Bb4 5. Bc4
C30	KGD	Classical Variation 	1. e4 e5 2. f4 Bc5
C30	KGD	Classical, Svenonius Variation 	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. Nc3 Nf6 5. Bc4 Nc6 6. d3 Bg4 7. h3 Bxf3 8. Qxf3 exf4
C30	KGD	Classical, Hanham Variation 	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. Nc3 Nd7
C30	KGD	Classical, 4.c3	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. c3
C30	KGD	Classical, Marshall attack	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. c3 Bg4 5. fxe5 dxe5 6. Qa4+
C30	KGD	Classical counter-gambit	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. c3 f5
C30	KGD	Classical, Reti Variation 	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. c3 f5 5. fxe5 dxe5 6. d4 exd4 7. Bc4
C30	KGD	Classical, SOldatenkov Variation 	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. fxe5
C30	KGD	Classical, Heath Variation 	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. b4
C30	KGD	2...Nf6	1. e4 e5 2. f4 Nf6
C31	KGD	Falkbeer counter-gambit	1. e4 e5 2. f4 d5
C31	KGD	Falkbeer, Tartakower Variation 	1. e4 e5 2. f4 d5 3. Nf3
C31	KGD	Falkbeer, Milner-Barry Variation 	1. e4 e5 2. f4 d5 3. Nc3
C31	KGD	Falkbeer counter-gambit	1. e4 e5 2. f4 d5 3. exd5
C31	KGD	Nimzovich counter-gambit	1. e4 e5 2. f4 d5 3. exd5 c6
C31	KGD	Falkbeer, 3...e4	1. e4 e5 2. f4 d5 3. exd5 e4
C31	KGD	Falkbeer, Rubinstein Variation 	1. e4 e5 2. f4 d5 3. exd5 e4 4. Nc3 Nf6 5. Qe2
C31	KGD	Falkbeer, Nimzovich Variation 	1. e4 e5 2. f4 d5 3. exd5 e4 4. Bb5+
C31	KGD	Falkbeer, 4.d3	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3
C31	KGD	Falkbeer, Morphy gambit	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. Nc3 Bb4 6. Bd2 e3
C32	KGD	Falkbeer, 5.de	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. dxe4
C32	KGD	Falkbeer, Alapin Variation 	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. dxe4 Nxe4 6. Nf3 Bc5 7. Qe2 Bf2+ 8. Kd1 Qxd5+ 9. Nfd2
C32	KGD	Falkbeer, Main line, 7...Bf5	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. dxe4 Nxe4 6. Nf3 Bc5 7. Qe2 Bf5
C32	KGD	Falkbeer, Tarrasch Variation 	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. dxe4 Nxe4 6. Nf3 Bc5 7. Qe2 Bf5 8. g4 O-O
C32	KGD	Falkbeer, Charousek gambit	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. dxe4 Nxe4 6. Qe2
C32	KGD	Falkbeer, Charousek Variation 	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. dxe4 Nxe4 6. Qe2 Qxd5 7. Nd2 f5 8. g4
C32	KGD	Falkbeer, Keres Variation 	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. Nd2
C32	KGD	Falkbeer, Reti Variation 	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6 5. Qe2
C33	King's gambit accepted		1. e4 e5 2. f4 exf4
C33	KGA	Tumbleweed gambit	1. e4 e5 2. f4 exf4 3. Kf2
C33	KGA	Orsini gambit	1. e4 e5 2. f4 exf4 3. b3
C33	KGA	Pawn's gambit (Stamma gambit)	1. e4 e5 2. f4 exf4 3. h4
C33	KGA	Schurig gambit	1. e4 e5 2. f4 exf4 3. Bd3
C33	KGA	Carrera (Basman) gambit	1. e4 e5 2. f4 exf4 3. Qe2
C33	KGA	Villemson (Steinitz) gambit	1. e4 e5 2. f4 exf4 3. d4
C33	KGA	Keres (Mason-Steinitz) gambit	1. e4 e5 2. f4 exf4 3. Nc3
C33	KGA	Breyer gambit	1. e4 e5 2. f4 exf4 3. Qf3
C33	KGA	Lesser Bishop's (Petroff-Jaenisch-Tartakower) gambit	1. e4 e5 2. f4 exf4 3. Be2
C33	KGA	Bishop's gambit	1. e4 e5 2. f4 exf4 3. Bc4
C33	KGA	Bishop's gambit, Chigorin's attack	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 d5 5. Bxd5 g5 6. g3
C33	KGA	Bishop's gambit, Greco Variation 	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 Bc5
C33	KGA	Bishop's gambit, Classical defense	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 g5
C33	KGA	Bishop's gambit, Grimm attack	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 g5 5. Nc3 Bg7 6. d4 d6 7. e5
C33	KGA	Bishop's gambit, Classical defense	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 g5 5. Nc3 Bg7 6. d4 Ne7
C33	KGA	Bishop's gambit, McDonnell attack	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 g5 5. Nc3 Bg7 6. d4 Ne7 7. g3
C33	KGA	Bishop's gambit, McDonnell attack	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 g5 5. Nc3 Bg7 6. g3
C33	KGA	Bishop's gambit, Fraser Variation 	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 g5 5. Nc3 Bg7 6. g3 fxg3 7. Qf3
C33	KGA	Bishop's gambit, Classical defense, Cozio attack	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 g5 5. Qf3
C33	KGA	Bishop's gambit, Boden defense	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 Nc6
C33	KGA	Bishop's gambit, Bryan counter-gambit	1. e4 e5 2. f4 exf4 3. Bc4 Qh4+ 4. Kf1 b5
C33	KGA	Bishop's gambit, Bryan counter-gambit	1. e4 e5 2. f4 exf4 3. Bc4 b5
C33	KGA	Bishop's gambit, Steinitz defense	1. e4 e5 2. f4 exf4 3. Bc4 Ne7
C33	KGA	Bishop's gambit, Maurian defense	1. e4 e5 2. f4 exf4 3. Bc4 Nc6
C33	KGA	Bishop's gambit, Ruy Lopez defense	1. e4 e5 2. f4 exf4 3. Bc4 c6
C33	KGA	Bishop's gambit, Lopez-Gianutio counter-gambit	1. e4 e5 2. f4 exf4 3. Bc4 f5
C33	KGA	Lopez-Gianutio counter-gambit, Hein Variation 	1. e4 e5 2. f4 exf4 3. Bc4 f5 4. Qe2 Qh4+ 5. Kd1 fxe4 6. Nc3 Kd8
C33	KGA	Bishop's gambit, Bledow Variation 	1. e4 e5 2. f4 exf4 3. Bc4 d5
C33	KGA	Bishop's gambit, Gifford Variation 	1. e4 e5 2. f4 exf4 3. Bc4 d5 4. Bxd5 Qh4+ 5. Kf1 g5 6. g3
C33	KGA	Bishop's gambit, Boren-Svenonius Variation 	1. e4 e5 2. f4 exf4 3. Bc4 d5 4. Bxd5 Qh4+ 5. Kf1 Bd6
C33	KGA	Bishop's gambit, Anderssen Variation 	1. e4 e5 2. f4 exf4 3. Bc4 d5 4. Bxd5 c6
C33	KGA	Bishop's gambit, Morphy Variation 	1. e4 e5 2. f4 exf4 3. Bc4 d5 4. Bxd5 Nf6
C33	KGA	Bishop's gambit, Cozio (Morphy) defense	1. e4 e5 2. f4 exf4 3. Bc4 Nf6
C33	KGA	Bishop's gambit, Bogolyubov Variation 	1. e4 e5 2. f4 exf4 3. Bc4 Nf6 4. Nc3
C33	KGA	Bishop's gambit, Paulsen attack	1. e4 e5 2. f4 exf4 3. Bc4 Nf6 4. Nc3 Bb4 5. e5
C33	KGA	Bishop's gambit, Jaenisch Variation 	1. e4 e5 2. f4 exf4 3. Bc4 Nf6 4. Nc3 c6
C34	King's knight's gambit		1. e4 e5 2. f4 exf4 3. Nf3
C34	KGA	Bonsch-Osmolovsky Variation 	1. e4 e5 2. f4 exf4 3. Nf3 Ne7
C34	KGA	Gianutio counter-gambit	1. e4 e5 2. f4 exf4 3. Nf3 f5
C34	KGA	Fischer defense	1. e4 e5 2. f4 exf4 3. Nf3 d6
C34	KGA	Becker defense	1. e4 e5 2. f4 exf4 3. Nf3 h6
C34	KGA	Schallop defense	1. e4 e5 2. f4 exf4 3. Nf3 Nf6
C35	KGA	Cunningham defense	1. e4 e5 2. f4 exf4 3. Nf3 Be7
C35	KGA	Cunningham, Bertin gambit	1. e4 e5 2. f4 exf4 3. Nf3 Be7 4. Bc4 Bh4+ 5. g3
C35	KGA	Cunningham, Three pawns gambit	1. e4 e5 2. f4 exf4 3. Nf3 Be7 4. Bc4 Bh4+ 5. g3 fxg3 6. O-O gxh2+ 7. Kh1
C35	KGA	Cunningham, Euwe defense	1. e4 e5 2. f4 exf4 3. Nf3 Be7 4. Bc4 Nf6
C36	KGA	Abbazia defense (Classical defense, Modern defense[!])	1. e4 e5 2. f4 exf4 3. Nf3 d5
C36	KGA	Abbazia defense, Modern Variation 	1. e4 e5 2. f4 exf4 3. Nf3 d5 4. exd5 Nf6
C36	KGA	Abbazia defense, Botvinnik Variation 	1. e4 e5 2. f4 exf4 3. Nf3 d5 4. exd5 Nf6 5. Bb5+ c6 6. dxc6 bxc6 7. Bc4 Nd5
C37	KGA	Quaade gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Nc3
C37	KGA	Rosentreter gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. d4
C37	KGA	Soerensen gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. d4 g4 5. Ne5
C37	KGA	King's knight's gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4
C37	KGA	Blachly gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Nc6
C37	KGA	Lolli gambit (wild Muzio gambit)	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Bxf7+
C37	KGA	Lolli gambit, Young Variation 	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Bxf7+ Kxf7 6. O-O gxf3 7. Qxf3 Qf6 8. d4 Qxd4+ 9. Be3 Qf6 10. Nc3
C37	KGA	Ghulam Kassim gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. d4
C37	KGA	MacDonnell gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Nc3
C37	KGA	Salvio gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Ne5
C37	KGA	Silberschmidt gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Ne5 Qh4+ 6. Kf1 Nh6 7. d4 f3
C37	KGA	Salvio gambit, Anderssen counter-attack	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Ne5 Qh4+ 6. Kf1 Nh6 7. d4 d6
C37	KGA	Cochrane gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Ne5 Qh4+ 6. Kf1 f3
C37	KGA	Herzfeld gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. Ne5 Qh4+ 6. Kf1 Nc6
C37	KGA	Muzio gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O
C37	KGA	Muzio gambit, Paulsen Variation 	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O gxf3 6. Qxf3 Qf6 7. e5 Qxe5 8. d3 Bh6 9. Nc3 Ne7 10. Bd2 Nbc6 11. Rae1
C37	KGA	double Muzio gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O gxf3 6. Qxf3 Qf6 7. e5 Qxe5 8. Bxf7+
C37	KGA	Muzio gambit, From defense	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O gxf3 6. Qxf3 Qe7
C37	KGA	Muzio gambit, Holloway defense	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O gxf3 6. Qxf3 Nc6
C37	KGA	Muzio gambit, Kling and Horwitz counter-attack	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O Qe7
C37	KGA	Muzio gambit, Brentano defense	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O d5
C38	King's knight's gambit		1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Bg7
C38	KGA	Hanstein gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Bg7 5. O-O
C38	KGA	Philidor gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Bg7 5. h4
C38	KGA	Greco gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Bg7 5. h4 h6 6. d4 d6 7. Nc3 c6 8. hxg5 hxg5 9. Rxh8 Bxh8 10. Ne5
C38	KGA	Philidor gambit, Schultz Variation 	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Bg7 5. h4 h6 6. d4 d6 7. Qd3
C39	King's knight's gambit		1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4
C39	KGA	Allgaier gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ng5
C39	KGA	Allgaier, Horny defense	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ng5 h6 6. Nxf7 Kxf7 7. Qxg4 Nf6 8. Qxf4 Bd6
C39	KGA	Allgaier, ThorOld Variation 	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ng5 h6 6. Nxf7 Kxf7 7. d4
C39	KGA	Allgaier, Cook Variation 	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ng5 h6 6. Nxf7 Kxf7 7. d4 d5 8. Bxf4 dxe4 9. Bc4+ Kg7 10. Be5+
C39	KGA	Allgaier, Blackburne gambit	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ng5 h6 6. Nxf7 Kxf7 7. Nc3
C39	KGA	Allgaier, Walker attack	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ng5 h6 6. Nxf7 Kxf7 7. Bc4+
C39	KGA	Allgaier, Urusov attack	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ng5 h6 6. Nxf7 Kxf7 7. Bc4+ d5 8. Bxd5+ Kg7 9. d4
C39	KGA	Allgaier, Schlechter defense	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ng5 Nf6
